GEOID,NAME,unw_centroid_long,unw_centroid_lat,Estimated Population,Percent Non-Hispanic,Percent Non-Hispanic White ,Percent Non-Hispanic Black ,Percent Non-Hispanic American Indian/Alaska Native ,Percent Non-Hispanic Asian ,Percent Non-Hispanic Native Hawaiian/Other Pacific Islander ,Percent Non-Hispanic Other ,Percent Non-Hispanic Two or More Races,Percent Hispanic ,Estimate Educated,Median Income ,Population Below Poverty Level,Population Income to Poverty Level,Percent Below 100% FPL,Percent Between 100% and 199% FPL,"Unemployment Rate, 16 and Over",Percent Below 200% FPL,Percent High School or Less,Percent Some College or Greater,Labor Force Participation Rate ,Percent Non-White,Redlining (HOLC Grade),Asthma Prevalence,Smoking Prevalence,Obesity Prevalence,COPD Prevalence,Lack of Health Care Access Prevalence,"ICE, Nonwhite by Income ","ICE, Rent Versus Owned ",Particulate Matter ,Housing Stress,Percent Population Within Half a Mile to Parks,Percent Population With Access to Healthy Foods
6081609201,Census Tract 6092.01; San Mateo County; California,-122.25663349,37.49911343,3494,91.8431597023469,60.2461362335432,0.343445907269605,0,18.9753863766457,6.98340011448197,1.11619919862622,4.17859187178019,8.15684029765312,2623,101065,3479,782,5.37084398976982,0,3.2,5.37084398976982,13.4578726648875,86.5421273351125,89.2241379310345,39.7538637664568,NA,8.6,6,20.6,3.1,4,71.5700141442716,56.1527581329562,12.9149041773717,27.007299270073,100,NA
6081609202,Census Tract 6092.02; San Mateo County; California,-122.2659497,37.50781493,5030,81.2127236580517,47.6739562624254,1.43141153081511,0,20.2982107355865,0,1.63021868787276,10.1789264413519,18.7872763419483,3811,105144,5030,999,13.6136136136136,11.9119119119119,3.4,25.5255255255255,19.7848333770664,80.2151666229336,87.0699881376038,52.3260437375746,NA,9.5,10.9,23.1,4.9,5.6,64.3732970027248,32.1980018165304,12.8040983491412,35.4460093896714,100,NA
6081609300,Census Tract 6093; San Mateo County; California,-122.25185447,37.49080486,3423,85.4513584574934,60.3856266432954,0,0,18.3464796961729,0,3.06748466257669,3.65176745544844,14.5486415425066,2234,104515,3364,932,2.78969957081545,2.46781115879828,5.2,5.25751072961373,6.80393912264995,93.19606087735,84.6321525885559,39.6143733567046,NA,9,6.6,21.7,3.8,3.1,74.0484429065744,80.6228373702422,12.9174415280056,28.1353301218592,90,NA
6081609400,Census Tract 6094; San Mateo County; California,-122.26319708,37.49477706,3414,92.7943760984183,60.4862331575864,0.585823081429408,0,19.8886936145284,0,0.761570005858231,11.0720562390158,7.20562390158172,2099,107091,3414,1071,0,5.60224089635854,3.5,5.60224089635854,11.576941400667,88.423058599333,89.922480620155,39.5137668424136,NA,8.8,5.4,21,3.3,3.2,82.7783063748811,87.5356803044719,12.7850493157584,25.4716981132075,91,NA
6081609500,Census Tract 6095; San Mateo County; California,-122.27754583,37.50485284,4971,88.3524441762221,56.4071615369141,0.683967008650171,0,21.0219271776303,0,2.13236773285053,8.10702072017703,11.6475558237779,3381,101853,4928,1258,0,3.49761526232114,5.1,3.49761526232114,6.35906536527655,93.6409346347235,79.8685575925285,43.5928384630859,NA,8.8,8.2,21.6,4.1,3.3,72.7866904337493,84.3731431966726,12.4589123196373,22.1945778997941,100,1.65665769310416
6081609601,Census Tract 6096.01; San Mateo County; California,-122.28312445,37.49533186,3609,92.1030756442228,60.6539207536714,1.77334441673594,0.138542532557495,24.6882793017456,0,0,4.84898863951233,7.89692435577722,2389,108256,3609,946,9.61945031712474,1.05708245243129,9.7,10.676532769556,6.02762662201758,93.9723733779824,83.1524303916942,39.3460792463286,NA,9.1,8.2,21.5,4.6,3.6,72.914979757085,76.1133603238867,10.0334228682958,33.3455433455433,100,24.1959738175452
6081609602,Census Tract 6096.02; San Mateo County; California,-122.27612514,37.48893097,1750,88.4571428571429,52.9714285714286,2.57142857142857,0,23.4285714285714,0,0,9.48571428571429,11.5428571428571,1270,128636,1728,331,0,0,4.8,0,7.55905511811024,92.4409448818898,80.1192842942346,47.0285714285714,NA,8.5,6.9,20.7,3.9,3.2,72.7422003284072,81.4449917898194,10.8348932990049,19.53125,100,79.004199160168
6081609603,Census Tract 6096.03; San Mateo County; California,-122.28157805,37.48151865,4580,95.6986899563319,70.5240174672489,1.04803493449782,0.174672489082969,18.9737991266376,0,0.786026200873363,4.19213973799127,4.30131004366812,3572,102616,4576,811,0,0,3,0,11.7301231802912,88.2698768197088,81.7818617658809,29.4759825327511,NA,9.1,7.6,21.8,4.9,3.4,78.8373424971363,85.0515463917526,9.72281370113459,30.1587301587302,99,46.1261596507286
6081609700,Census Tract 6097; San Mateo County; California,-122.27450716,37.46529222,4596,88.207136640557,71.1923411662315,0.282854656222802,0,10.3350739773716,0,0,6.39686684073107,11.792863359443,3412,129333,4593,974,0,0,2.4,0,6.03751465416178,93.9624853458382,84.6998535871157,28.8076588337685,NA,8.9,6.1,21.3,4.1,2.8,82.6112759643917,92.6409495548961,9.2736341792303,24.7980309085607,66,63.157550340038
6081609800,Census Tract 6098; San Mateo County; California,-122.25317038,37.47219538,4504,83.7699822380107,54.2184724689165,2.04262877442274,0,21.4698046181172,0.11101243339254,0.510657193605684,5.41740674955595,16.2300177619893,3252,100060,4500,943,1.90880169671262,0,5.5,1.90880169671262,14.7293972939729,85.2706027060271,81.1204911742134,45.7815275310835,NA,9.3,9.1,23.6,4.5,4.3,73.2365145228216,84.4101956135151,10.9731045686148,26.8545994065282,97,57.9943459294712
6081609900,Census Tract 6099; San Mateo County; California,-122.24805981,37.48022115,2971,89.3301918545944,68.6300908784921,4.91417031302592,0,7.37125546953888,1.04341972399865,0.875126220127903,6.49612924941097,10.6698081454056,2216,109750,2971,673,0,0,1.6,0,9.74729241877256,90.2527075812274,73.7564322469983,31.3699091215079,NA,9.4,7.2,22.7,4.7,3.8,77.1547729379055,78.7766450417053,12.9157247457914,34.8837209302326,100,1.42663043478261
6081610000,Census Tract 6100; San Mateo County; California,-122.24116377,37.4843168,4673,81.2968114701477,57.9927241600685,1.32677081104216,0,11.4701476567516,0,0.577787288679649,9.92938155360582,18.7031885298523,3501,95750,4653,964,0,5.18672199170125,0,5.18672199170125,14.0245644101685,85.9754355898315,90.0692041522491,42.0072758399315,NA,9.5,9.3,23.2,4.5,5.3,73.2369355657027,38.2039573820396,13.0051434764071,34.5864661654135,95,NA
6081610100,Census Tract 6101; San Mateo County; California,-122.23873707,37.49311472,2543,58.0023594180102,42.6661423515533,0.314589068029886,0,6.09516319307904,2.59535981124656,0.511207235548565,5.81989775855289,41.9976405819898,1922,51131,2543,494,4.45344129554656,15.3846153846154,5.3,19.8380566801619,36.0041623309053,63.9958376690947,86.6518353726363,57.3338576484467,NA,9.8,11.6,26.5,4.1,9.9,62.4860646599777,46.5997770345596,13.0388861519511,44.8648648648649,100,NA
6081610201,Census Tract 6102.01; San Mateo County; California,-122.21373533,37.48481447,5433,24.2039388919566,12.4608871709921,2.79771765138966,0.0736241487207804,4.96963003865268,2.72409350266888,0.717835450027609,0.460150929504878,75.7960611080434,3538,35321,5428,1339,6.72143390589993,30.5451829723674,0.7,37.2666168782674,54.9462973431317,45.0537026568683,83.6597486115171,87.5391128290079,NA,9.9,12.9,28.1,4.9,16.2,50.7543103448276,19.7737068965517,12.9611707089001,56.9832402234637,100,NA
6081610202,Census Tract 6102.02; San Mateo County; California,-122.22939028,37.48973948,4971,79.4206397103198,35.0633675316838,4.90846912090123,0.16093341380004,32.7700663850332,0.28163347415007,2.05190102595051,4.18426875880105,20.5793602896801,4258,107474,4468,226,42.4778761061947,6.19469026548673,2,48.6725663716814,17.3790511977454,82.6209488022546,89.8230088495575,64.9366324683162,NA,8.5,8.5,21.1,2.7,6.3,59.0163934426229,2.19912035185926,12.6950935069893,52.2766404001558,98.5,NA
6081610203,Census Tract 6102.03; San Mateo County; California,-122.22329867,37.47984301,2815,24.5470692717584,12.0781527531083,1.84724689165187,0,2.23801065719361,6.28774422735346,0,2.09591474245115,75.4529307282416,1847,37146,2815,626,7.66773162939297,28.4345047923323,6.2,36.1022364217252,59.0687601515972,40.9312398484028,84.3653250773994,87.9218472468916,NA,10,12.5,29.3,3.8,18.1,51.3966480446927,8.93854748603352,12.7547375997435,62.8738210259949,96,NA
6081610302,Census Tract 6103.02; San Mateo County; California,-122.21062671,37.51202529,4698,47.6372924648787,28.1822051936994,1.85185185185185,0.0638569604086845,13.9846743295019,0.851426138782461,0.446998722860792,2.25627926777352,52.3627075351213,3487,59943,4579,948,2.32067510548523,44.3037974683544,2.2,46.6244725738397,44.9670203613421,55.0329796386579,82.2591587516961,71.8177948063006,NA,9.5,10.6,25.7,4,10.4,65.6407035175879,47.4874371859297,10.8294389251989,41.7552424504594,95.6666666666667,0
6081610303,Census Tract 6103.03; San Mateo County; California,-122.23938928,37.54108778,7125,92.9263157894737,37.5438596491228,0.687719298245614,0.407017543859649,46.4701754385965,0.168421052631579,1.06666666666667,6.58245614035088,7.07368421052632,5166,126316,7125,1615,0,0,6.2,0,6.36856368563686,93.6314363143631,77.2484416740873,62.4561403508772,NA,7.5,4.9,17,2.2,3.1,65.4593639575972,65.5830388692579,11.7057229891618,31.9410807538031,100,41.6687877853921
6081610304,Census Tract 6103.04; San Mateo County; California,-122.25562258,37.52888358,4495,94.5494994438265,42.0467185761958,0.200222469410456,0,43.6262513904338,1.53503893214683,0,7.1412680756396,5.45050055617353,3223,118648,4495,1144,3.23426573426573,1.13636363636364,3.6,4.37062937062937,8.09804529941049,91.9019547005895,81.1659192825112,57.9532814238042,NA,8.2,6.4,19.1,3.3,3.3,67.6832680470062,66.0324566312255,12.5395285573492,34.8711082935345,99,4.27541635595327
6081610400,Census Tract 6104; San Mateo County; California,-122.19148779,37.4825216,5768,31.0159500693481,17.1463245492372,1.05755894590846,0.225381414701803,8.2004160887656,2.23647711511789,0.13869625520111,2.01109570041609,68.9840499306519,3405,44715,5690,1844,18.1127982646421,44.6854663774403,1,62.7982646420824,52.9515418502203,47.0484581497797,80.9630102040816,82.8536754507628,NA,10.5,14.9,32.1,5.8,18.8,56.8291008922443,54.0150995195607,11.7056782067635,51.8272425249169,59,NA
6081610500,Census Tract 6105; San Mateo County; California,-122.20431252,37.47976006,4485,22.2519509476031,12.3076923076923,1.96209587513935,0,6.80044593088071,0,0,1.18171683389075,77.7480490523969,3178,45060,4485,774,41.4728682170543,5.68475452196382,7.8,47.1576227390181,57.8351164254248,42.1648835745752,70.8055925432756,87.6923076923077,NA,9.9,13.4,29.3,4.9,17.8,52.326468344775,56.5217391304348,12.576604124989,53.2608695652174,93,NA
6081610601,Census Tract 6106.01; San Mateo County; California,-122.20913126,37.47138833,6133,14.9192890917985,9.11462579488016,0.293494211641937,0,4.53285504646992,0,0,0.978314038806457,85.0807109082015,3899,39414,6018,1598,6.63329161451815,17.334167709637,6.1,23.9674593241552,59.5537317260836,40.4462682739164,75.8266533066132,90.8853742051198,NA,9.8,12.6,28.9,4.2,18.4,53.0687124749833,28.285523682455,12.3944946567079,42.2083954501855,65,NA
6081610602,Census Tract 6106.02; San Mateo County; California,-122.19761366,37.47457598,2709,62.2369878183832,46.9176818014027,0,0,9.56072351421188,0,0.2953119232189,5.46327057954965,37.7630121816168,1827,64894,2709,490,7.34693877551021,0,8.8,7.34693877551021,23.5905856595512,76.4094143404488,78.5123966942149,53.0823181985973,NA,9.4,9,24.8,4.1,8.4,65.2764306498545,79.0494665373424,11.9708270896423,34.7466467958271,44,NA
6081610700,Census Tract 6107; San Mateo County; California,-122.21922584,37.46996947,6064,62.9782321899736,33.7401055408971,1.92941952506596,0,21.1411609498681,0.280343007915567,1.38522427440633,4.50197889182058,37.0217678100264,4386,36753,6040,1010,0,22.5742574257426,6.2,22.5742574257426,41.5184678522572,58.4815321477428,70.3449905482042,66.2598944591029,NA,10.1,12.7,27.3,6.2,11.3,58.4130982367758,46.095717884131,12.7943405840409,59.5334541902066,79.5,NA
6081610800,Census Tract 6108; San Mateo County; California,-122.22601321,37.47022405,4435,31.0259301014656,21.1950394588501,0.721533258173619,0,6.62908680947012,1.51071025930101,0.360766629086809,0.608793686583991,68.9740698985344,3061,44688,4378,893,13.1019036954087,32.1388577827548,5.5,45.2407614781635,45.7040182946749,54.2959817053251,82.1984435797665,78.80496054115,NA,9.9,12.2,27.1,4.5,14.1,56.8707482993197,14.2176870748299,12.8660084352936,66.4100529100529,99.5,NA
6081610901,Census Tract 6109.01; San Mateo County; California,-122.23420895,37.47887943,2962,67.9608372721134,47.2653612424038,0,0,13.5719108710331,0,0,7.12356515867657,32.0391627278866,2121,65281,2962,644,0,11.1801242236025,1,11.1801242236025,21.027817067421,78.972182932579,88.4909264565425,52.7346387575962,NA,9.6,11.5,27,4.2,10.7,62.9560685033507,32.0923306031273,12.9719036088773,NA,88,NA
6081610902,Census Tract 6109.02; San Mateo County; California,-122.2300507,37.47457469,2839,61.9584360690384,27.5449101796407,5.77668193025713,0.493131384290243,22.120464952448,0,0.774920746741811,5.24832687566044,38.0415639309616,2171,51532,2837,418,32.0574162679426,33.0143540669856,12.1,65.0717703349282,31.3219714417319,68.6780285582681,82.4526420737787,72.4550898203593,NA,9.1,9.6,25.4,3.5,9.1,62.027027027027,36.6666666666667,12.8855247024832,60.3333333333333,94,NA
6081611000,Census Tract 6110; San Mateo County; California,-122.23370783,37.46636635,6723,52.4765729585007,37.468392086866,3.03435966086569,0,7.34791015915514,0,0.758589915216421,3.86732113639744,47.5234270414993,4703,56453,6703,1488,13.239247311828,21.7741935483871,3,35.0134408602151,35.3604082500532,64.6395917499468,77.5623939907923,62.531607913134,NA,9.4,9.9,23.9,3.9,8.1,64.3143365983971,42.8762243989314,12.8193182875406,38.5356104651163,96.5,1.42663043478261
6081611100,Census Tract 6111; San Mateo County; California,-122.25278573,37.45756749,6415,81.8394388152767,55.448168355417,4.8012470771629,0.38971161340608,11.5822291504287,0,0.857365549493375,8.76071706936867,18.1605611847233,4484,97813,6383,1667,0,0,4.2,0,8.18465655664585,91.8153434433542,82.5013865779257,44.551831644583,NA,8.8,6.4,21.4,3.5,3.6,74.8350197976243,87.5934887813462,10.2368740704692,25.2641454783583,63.5,33.8238961203828
6081611200,Census Tract 6112; San Mateo County; California,-122.23459793,37.4564973,2750,89.2727272727273,65.4545454545455,1.67272727272727,0,16.7636363636364,0,0,5.38181818181818,10.7272727272727,2011,109306,2744,605,0,0,2.1,0,14.2217802088513,85.7782197911487,83.4282099936749,34.5454545454545,NA,9.3,8.4,23.3,4.5,4.3,74.6108949416342,89.8832684824903,12.0884338421184,12.3152709359606,97,NA
6081611300,Census Tract 6113; San Mateo County; California,-122.22531206,37.45241598,4849,72.7160239224582,53.1862239637039,1.46421942668591,0.164982470612497,13.2398432666529,0,0.783666735409363,3.87708805939369,27.2839760775418,3658,83205,4826,834,0,0,8.7,0,18.4800437397485,81.5199562602515,83.7936772046589,46.8137760362961,NA,9.4,9.2,23.1,5.1,4.9,73.5983981693364,70.3089244851259,11.6268090813604,38.6277488132658,37,29.3367949020533
6081611400,Census Tract 6114; San Mateo County; California,-122.21161638,37.44762145,4198,90.161981896141,62.9823725583611,1.35778942353502,0.0952834683182468,18.9852310624107,0.309671272034302,0,6.43163411148166,9.83801810385898,2697,105165,3639,667,0,2.99850074962519,3.7,2.99850074962519,5.15387467556544,94.8461253244346,59.6213121972699,37.0176274416389,NA,9.1,7.1,19.7,4.8,3.4,79.4920394238059,83.9272175890826,10.4234842281,38.99708493782,62.2,25.3255684312051
6081611500,Census Tract 6115; San Mateo County; California,-122.18501797,37.46753425,2823,85.4764434998229,64.6829613885937,0,0,17.9596174282678,0,0,2.83386468296139,14.5235565001771,1992,119302,2823,608,0,0,2,0,6.32530120481928,93.6746987951807,66.9891172914148,35.3170386114063,NA,8.2,5.2,19,3.5,2.5,76.3991552270327,92.1858500527983,12.2085070086355,42.4570356988258,39.3333333333333,NA
6081611600,Census Tract 6116; San Mateo County; California,-122.17095966,37.47489202,2304,85.9375,49.7829861111111,4.47048611111111,0,22.3090277777778,0.651041666666667,0,8.72395833333333,14.0625,1560,105114,2304,552,0,0,5.5,0,12.1794871794872,87.8205128205128,84.9645390070922,50.2170138888889,NA,8.8,7,21.5,3.5,3.7,76.3333333333333,84.4,12.145835406245,35.9859095153213,66.6666666666667,NA
6081611700,Census Tract 6117; San Mateo County; California,-122.15746031,37.48990536,6229,36.9722266816503,10.1460908653074,7.11189597046075,0,17.1616631883127,0,0,2.55257665756943,63.0277733183497,4461,47297,6229,1130,4.95575221238938,10,6.4,14.9557522123894,40.6186953597848,59.3813046402152,80.3649956024626,89.8539091346926,NA,9.6,10.6,26.3,3.5,11.4,53.1513787281936,42.9375351716376,10.4241661088459,48.398806050719,83,0
6081611800,Census Tract 6118; San Mateo County; California,-122.13546488,37.48200619,4969,39.6659287583015,4.50794928557054,14.0672167438116,0.482994566311129,6.21855504125579,12.1754880257597,1.42885892533709,0.784866170255585,60.3340712416985,3396,38047,4961,751,11.8508655126498,15.1797603195739,6.9,27.0306258322237,55.1531213191991,44.8468786808009,78.2716049382716,95.4920507144295,NA,10.7,12.7,31,4.9,16.1,48.6865942028986,65.1268115942029,10.5108231180241,52.3148148148148,98,0.586510263929619
6081611901,Census Tract 6119.01; San Mateo County; California,-122.13521593,37.4653639,4152,48.121387283237,10.1396917148362,17.9431599229287,0,16.3294797687861,0.240847784200385,2.86608863198459,0.602119460500963,51.878612716763,2789,45082,4152,1076,0,47.6765799256506,7.2,47.6765799256506,33.4528504840445,66.5471495159555,82.1048482459598,89.8603082851638,NA,9.9,10.8,27.8,3.9,12.6,55.7170542635659,62.3062015503876,12.661679479393,NA,90,0.387409200968523
6081611902,Census Tract 6119.02; San Mateo County; California,-122.12601902,37.46414705,7251,43.8698110605434,21.4591090884016,13.5153771893532,0,3.22714108398842,2.19280099296649,0,3.47538270583368,56.1301889394566,4974,45374,7000,1394,34.0746054519369,4.80631276901004,3.4,38.8809182209469,43.3453960595094,56.6546039404906,77.6458951533135,78.5408909115984,NA,10.3,13.3,29.7,4.9,14.2,59.3780369290573,67.3469387755102,11.3027152517645,52.3148148148148,98.5,0.486959732449071
6081612001,Census Tract 6120.01; San Mateo County; California,-122.15059994,37.46986381,4059,30.7464892830747,5.96205962059621,9.95319044099532,0.837644740083764,0.837644740083764,10.0763734910076,0,3.07957625030796,69.2535107169253,2754,44508,4054,926,13.2829373650108,15.0107991360691,7.6,28.2937365010799,55.3376906318083,44.6623093681917,78.7007454739084,94.0379403794038,NA,10.7,14.2,31.2,5,18.5,46.900826446281,59.9173553719008,12.9865908414402,NA,73,NA
6081612002,Census Tract 6120.02; San Mateo County; California,-122.1427762,37.46656678,3354,24.9552772808587,5.18783542039356,10.7334525939177,0,4.8896839594514,4.02504472271914,0,0.119260584376863,75.0447227191413,2334,35292,3354,626,14.6964856230032,0,3.5,14.6964856230032,47.0008568980291,52.9991431019709,77.9830254618073,94.8121645796064,NA,10.7,12.9,32.5,5.2,17.6,42.5266903914591,44.8398576512456,12.9865908414402,NA,73,NA
6081612101,Census Tract 6121.01; San Mateo County; California,-122.14777175,37.46047979,3530,43.257790368272,29.4050991501416,1.58640226628895,0,5.92067988668555,0,5.52407932011331,0.821529745042493,56.742209631728,2300,53452,3530,978,0,52.9652351738241,0.7,52.9652351738241,38.7391304347826,61.2608695652174,82,70.5949008498584,NA,9.6,9.4,27.5,4,14.5,64.8175182481752,30.8029197080292,12.9038402112339,NA,98,NA
6081612102,Census Tract 6121.02; San Mateo County; California,-122.13645699,37.45616701,2878,42.7032661570535,24.9131341209173,8.37387074357192,0,7.88742182070883,0,0,1.52883947185546,57.2967338429465,1905,45417,2878,532,9.77443609022556,40.7894736842105,6.4,50.5639097744361,40.997375328084,59.002624671916,84.5108695652174,75.0868658790827,NA,11.5,17.4,32.8,5.7,19.3,51.2267657992565,12.7137546468401,12.9038402112339,27.34375,89.5,NA
6081612500,Census Tract 6125; San Mateo County; California,-122.17791128,37.45570971,4397,93.7912212872413,51.4669092563111,6.70911985444621,0,24.471230384353,0,3.04753240846031,8.09642938367069,6.2087787127587,2848,91297,4397,845,2.1301775147929,13.2544378698225,4.6,15.3846153846154,4.42415730337079,95.5758426966292,77.9732811990877,48.5330907436889,NA,8.8,5.8,20.5,2.8,3.2,68.3006535947712,30.119825708061,12.0871999623583,32.9234972677596,87.5,NA
6081612600,Census Tract 6126; San Mateo County; California,-122.18167201,37.4491891,4446,90.3508771929825,67.7237966711651,1.66441745389114,0,15.5195681511471,0.179937022042285,0.314889788573999,4.94826810616284,9.64912280701754,3321,95077,4249,876,0,0,1.9,0,7.19662752183077,92.8033724781692,85.7089966679008,32.2762033288349,NA,8.7,5.8,19.9,3.1,3.2,70.0362882322447,24.5723172628305,12.5256168235167,30.0261096605744,95,NA
6081612700,Census Tract 6127; San Mateo County; California,-122.18869894,37.44396901,2042,97.2575905974535,76.5426052889324,0,0,16.2095984329089,0,0.342801175318315,4.16258570029383,2.74240940254652,1429,118750,2036,505,0,0.99009900990099,4.3,0.99009900990099,2.44926522043387,97.5507347795661,73.7327188940092,23.4573947110676,NA,9,6.9,21,4.7,2.6,81.9407008086253,83.8274932614555,12.1119483656649,24.3589743589744,69,NA
6081612800,Census Tract 6128; San Mateo County; California,-122.19241813,37.43646414,3104,97.1327319587629,75.9020618556701,0.0966494845360825,0.0644329896907216,12.0167525773196,0.193298969072165,0,8.85953608247423,2.86726804123711,1779,167813,3104,1020,2.15686274509804,0,1.7,2.15686274509804,2.13603147835863,97.8639685216414,72.2122838401908,24.0979381443299,NA,8.8,5.5,20.8,3.5,2.4,80.2672147995889,82.8365878725591,11.6189458620794,18.4834123222749,32,NA
6081612900,Census Tract 6129; San Mateo County; California,-122.20339156,37.43212579,4407,93.7145450419787,66.712049012934,0.068073519400953,0.090764692534604,21.4204674381666,0,0,5.42319037894259,6.28545495802133,2963,136875,4402,1189,0,0,6.6,0,4.85993925075937,95.1400607492406,79.8785425101214,33.287950987066,NA,8.5,5.3,19.6,3.3,2.6,76.693851944793,78.6700125470514,10.6230490084189,37.6865021770682,51.5,24.2528786264169
6081613000,Census Tract 6130; San Mateo County; California,-122.20559583,37.42127419,3108,90.4118404118404,63.996138996139,0.611325611325611,0,20.2702702702703,0,0,5.53410553410553,9.58815958815959,2254,102438,3108,594,0,6.73400673400673,0.4,6.73400673400673,3.54924578527063,96.4507542147294,76.0808534531162,36.003861003861,NA,8.4,6.1,19.4,3.9,3.5,74.488926746167,75.809199318569,10.4375821333654,31.823933763932,43,23.2921422826864
6081613200,Census Tract 6132; San Mateo County; California,-122.21667211,37.37441027,6629,87.1926384069995,75.9692261276211,0.150852315583044,0,7.10514406396138,0,0.588324030773872,3.37909186906019,12.8073615930005,5199,100913,6564,1040,0,0,3.1,0,10.8674745143297,89.1325254856703,74.3104021269525,24.0307738723789,NA,9,6.1,21,4.9,3.3,85.4359567901235,85.3009259259259,6.72775871310793,30.0773565954187,69.3333333333333,36.8382645592457
6081613300,Census Tract 6133; San Mateo County; California,-122.24890646,37.44059165,2750,94.7272727272727,78.4,1.41818181818182,0,8.29090909090909,0,0.254545454545455,6.36363636363636,5.27272727272727,1925,72830,2746,470,1.91489361702128,0,1.3,1.91489361702128,11.6363636363636,88.3636363636364,70.2167182662539,21.6,NA,9.3,7.1,21.7,4.9,3,84.1517857142857,89.84375,9.27467317050238,27.2752762232196,63.4,45.1756326648105
6081613400,Census Tract 6134; San Mateo County; California,-122.27891093,37.4176683,2947,91.4149983033594,83.5765184933831,0,0,3.49507974211062,0,0.508992195453003,3.83440787241262,8.58500169664065,2076,120132,2934,717,8.08926080892608,2.78940027894003,4.8,10.8786610878661,7.17726396917148,92.8227360308285,77.196261682243,16.4234815066169,NA,9.2,6.7,22.5,4.7,3,85.6666666666667,79.2380952380952,6.27785854137416,30.3605652172647,67.5,36.4772783287189
6081613501,Census Tract 6135.01; San Mateo County; California,-122.41423137,37.53447386,4385,66.4310148232611,54.8916761687571,0.410490307867731,0,6.1345496009122,0.0228050171037628,0,4.9714937286203,33.5689851767389,3095,72300,4385,974,0,20.4312114989733,2.7,20.4312114989733,26.9789983844911,73.0210016155089,78.8259109311741,45.1083238312429,NA,10.2,11.9,27.2,6.3,8.5,73.8473167044596,71.806500377929,7.02015507988077,29.9961779401894,83,94.5832573408718
6081613502,Census Tract 6135.02; San Mateo County; California,-122.46746717,37.52072834,5880,90.969387755102,85.391156462585,0.32312925170068,0,3.72448979591837,0,0,1.53061224489796,9.03061224489796,4556,96489,5826,814,2.57985257985258,9.82800982800983,7.4,12.4078624078624,17.5373134328358,82.4626865671642,81.6022964509395,14.608843537415,NA,9.8,8.9,24.2,5,4.4,83.8788870703764,89.1162029459902,6.91359654699093,29.4811613581013,59.5,99.9832635983264
6081613600,Census Tract 6136; San Mateo County; California,-122.49843359,37.54255725,5913,76.3571790969051,67.8166751226112,0.236766446812109,0.15220700152207,3.55149670218163,0,0,4.60003382377812,23.6428209030949,4177,54583,5716,1001,0,11.4885114885115,5.1,11.4885114885115,19.7510174766579,80.2489825233421,79.0819470117067,32.1833248773888,NA,9.7,9.2,24.6,5.7,5.8,71.9863347974622,92.9233772571986,6.91359654699093,29.4811613581013,59.5,99.9832635983264
6081613701,Census Tract 6137.01; San Mateo County; California,-122.43690788,37.44586202,3669,83.2106841101117,72.7718724448079,0.272553829381303,0,1.71708912510221,0,0,8.44916871082039,16.7893158898883,2652,72461,3597,721,3.05131761442441,0,0.8,3.05131761442441,13.9517345399698,86.0482654600302,79.9277605779154,27.2281275551921,NA,9.2,7.5,22.7,5.1,3.9,78.3850493653032,90.4795486600846,6.58093676740209,NA,74,NA
6081613702,Census Tract 6137.02; San Mateo County; California,-122.37084706,37.44856173,4419,55.3971486761711,48.8798370672098,0.520479746548993,0,2.37610319076714,0,0,3.62072867164517,44.6028513238289,2985,46738,4419,754,9.41644562334218,19.893899204244,3.3,29.3103448275862,28.4087102177554,71.5912897822446,83.8773102634683,51.1201629327902,NA,9.5,9,25.5,5.1,9.5,65.448402948403,52.5798525798526,6.58093676740209,NA,74,NA
6081613800,Census Tract 6138; San Mateo County; California,-122.30210096,37.27809587,4154,74.0491092922484,61.3625421280693,0,0,4.69427058257102,0,2.52768415984593,5.46461242176216,25.9508907077516,3277,67568,4149,675,16.8888888888889,17.7777777777778,2.5,34.6666666666667,28.8983826670735,71.1016173329265,82.5188716726261,38.6374578719307,NA,10,10.9,25.8,6.2,7.1,76.2359920896506,71.9182597231378,5.10964848947662,29.1050955414013,76,35.7553058676654
6081613900,Census Tract 6139; San Mateo County; California,-122.16200407,37.46241567,6045,84.1687344913151,57.2208436724566,2.81224152191894,0.165425971877585,14.6732837055418,1.42266335814723,0,7.87427626137304,15.8312655086849,4325,78750,5879,1374,4.07569141193595,0,4.2,4.07569141193595,15.9768786127168,84.0231213872832,74.8820427421593,42.7791563275434,NA,9,7.7,22.1,3.8,3.9,74.4186046511628,66.9868554095046,12.1288062890581,34.2857142857143,98,NA
6081614000,Census Tract 6140; San Mateo County; California,-122.45977594,37.62763728,5972,75.3516409912927,24.1627595445412,1.70797052913597,0,43.3690555927662,0.21768251841929,0.686537173476222,5.20763563295378,24.6483590087073,4549,70558,5709,967,1.44777662874871,0,2,1.44777662874871,18.5974939547153,81.4025060452847,84.8881614839062,75.8372404554588,NA,8.1,8.3,19.2,3.1,5.4,59.6765641569459,72.322375397667,8.99365590892662,34.5988771120016,94.6666666666667,52.9771793451211
6081984300,Census Tract 9843; San Mateo County; California,-122.38284943,37.62167148,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0688834086265,32.0158102766798,40,3.81028510524913