Site_ID,Site_Name,year,season,avg_daily_min_pm25,avg_daily_max_pm25,avg_daily_mean_pm25,avg_daily_variance_pm25,p95_daily_max_pm25,median_daily_max_pm25,standard_deviation_of_daily_means,max_pm25,days_above_12,days_above_35,days_above_55,total_days,percent_days_moderate_or_worse,max_consecutive_days_above_35,max_consecutive_days_above_55,Census_Tract,Latitude,Longitude
107708,Rivian San Francisco Facility,2022,Spring,2.315541328502416,6.138846214405342,4.059732577266959,1.6537496444207964,10.476118333333336,5.3644300000000005,1.8663355989134838,13.536686666666668,4,0,0,92,4.3478260869565215,0,0,6081602300,37.645958,-122.398705
107708,Rivian San Francisco Facility,2022,Summer,1.9662922273116559,6.414545254723853,3.934898951201371,3.168942171133679,16.43463,5.3652,2.7249795144372277,25.95969333333333,8,0,0,91,8.791208791208792,0,0,6081602300,37.645958,-122.398705
107708,Rivian San Francisco Facility,2022,Winter,4.8643156060606065,18.434178257135688,10.688164097565013,27.76359557738026,37.553260666666674,16.769356666666667,8.851959704579121,59.11248666666668,52,13,1,88,59.09090909090909,4,1,6081602300,37.645958,-122.398705
107708,Rivian San Francisco Facility,2023,Spring,1.0018822988505751,4.670945272294888,2.664209686001319,1.3095984992547727,7.963712666666666,4.468726666666667,1.4672740940477293,10.76962,0,0,0,58,0.0,0,0,6081602300,37.645958,-122.398705
107708,Rivian San Francisco Facility,2023,Winter,1.375989121371518,8.548966428988896,4.080817982774958,7.655988929219685,20.357937333333307,6.859700000000001,3.098562849141021,29.47982,14,0,0,59,23.728813559322035,0,0,6081602300,37.645958,-122.398705
109506,"Sign Hill, Stonegate",2021,Fall,3.270441040798283,11.693069094411666,6.8108270927488945,12.800154459754872,28.47912666666667,8.63448,5.372963757850377,43.70918620689655,28,3,0,91,30.76923076923077,2,0,6081602001,37.664787,-122.42493
109506,"Sign Hill, Stonegate",2021,Summer,14.266030349206348,23.717655238095237,17.51389188656267,17.189322088445437,44.81992857142857,20.186936666666664,16.35396874829039,50.26307142857143,5,1,0,6,83.33333333333333,1,0,6081602001,37.664787,-122.42493
109506,"Sign Hill, Stonegate",2021,Winter,3.2981819725621064,13.467579569892473,8.114460539554532,20.544957260487003,36.69517333333333,6.393786666666667,8.4015291659059,48.69305333333334,12,3,0,31,38.70967741935484,2,0,6081602001,37.664787,-122.42493
109506,"Sign Hill, Stonegate",2022,Fall,3.4946459845901225,10.932506290319205,6.515139250363509,8.551380307552039,21.700216666666666,9.014133333333334,3.9339197767613316,42.11286,33,1,0,91,36.26373626373626,1,0,6081602001,37.664787,-122.42493
109506,"Sign Hill, Stonegate",2022,Spring,2.5657874344970377,6.046667608695653,4.176985619014997,1.363605398328494,9.405803666666667,5.543243333333333,1.6716816651712691,16.366533333333336,4,0,0,92,4.3478260869565215,0,0,6081602001,37.664787,-122.42493
109506,"Sign Hill, Stonegate",2022,Summer,2.1152989930034987,5.9760940579710145,3.865438940172878,2.2261815650853434,13.404661000000003,5.104526666666667,2.6229774641867007,23.93831333333334,7,0,0,92,7.608695652173913,0,0,6081602001,37.664787,-122.42493
109506,"Sign Hill, Stonegate",2022,Winter,4.568561144316731,16.537574584929757,9.878080447512982,21.907220567039776,35.43746866666666,14.190406666666668,7.70253796017411,47.85216,51,6,0,90,56.666666666666664,3,0,6081602001,37.664787,-122.42493
109506,"Sign Hill, Stonegate",2023,Fall,3.657338587848933,13.128437832512315,7.46175001609289,22.876707138480345,40.78804666666667,8.6084,8.197118790461637,110.20207333333336,27,6,4,91,29.67032967032967,5,2,6081602001,37.664787,-122.42493
109506,"Sign Hill, Stonegate",2023,Spring,1.8425931486715663,4.994119736197475,3.373772450516634,1.082511412242362,7.704753333333334,4.75136,1.5440788155251333,12.561,1,0,0,61,1.639344262295082,0,0,6081602001,37.664787,-122.42493
109506,"Sign Hill, Stonegate",2023,Summer,2.6852898550724644,7.538471304347827,4.788847251110309,4.31616688092519,20.482954,5.810173333333334,3.6077748325921495,48.045300000000005,11,1,0,92,11.956521739130435,1,0,6081602001,37.664787,-122.42493
109506,"Sign Hill, Stonegate",2023,Winter,3.3477146236559148,11.883906140979692,6.997603166710083,11.753338690342833,32.58335666666667,7.943637037037037,7.012298681555175,38.82383333333334,11,2,0,31,35.483870967741936,2,0,6081602001,37.664787,-122.42493
109718,terra,2021,Fall,3.0618804797993473,12.119743516483517,6.959780710623444,14.399246127298042,33.69415000000001,7.989553333333334,5.796551056772137,44.69772666666668,29,4,0,91,31.86813186813187,2,0,6081602002,37.669968,-122.42153
109718,terra,2021,Summer,7.3456150000000004,16.184853333333333,10.693140426245211,9.248938113207565,21.264517,17.654210000000003,4.044437341177723,21.51004,3,0,0,4,75.0,0,0,6081602002,37.669968,-122.42153
109718,terra,2021,Winter,3.0762305376344097,14.252944086021506,8.250705856750004,21.991558137691914,37.65069333333334,7.406846666666667,9.06019231140126,49.63706666666668,12,3,0,31,38.70967741935484,2,0,6081602002,37.669968,-122.42153
109718,terra,2022,Fall,3.1129733268373667,10.478510875331565,6.281710279126092,8.381683203293719,20.921303333333334,8.67032,3.779245155100728,42.524440000000006,32,1,0,91,35.16483516483517,1,0,6081602002,37.669968,-122.42153
109718,terra,2022,Spring,2.1191066030694334,6.092499347826087,3.969161953855632,1.749683461799163,9.704850333333335,5.491086666666667,1.6450757414571862,15.684233333333331,3,0,0,92,3.260869565217391,0,0,6081602002,37.669968,-122.42153
109718,terra,2022,Summer,1.8863048560397226,6.341678985507246,3.8967248439665543,2.696251154805416,14.189034000000001,5.463366666666667,2.63841384185445,23.318366666666662,8,0,0,92,8.695652173913043,0,0,6081602002,37.669968,-122.42153
109718,terra,2022,Winter,3.9411238314176247,16.691466592592594,9.735383145685093,25.905002154658288,35.407593333333324,14.823093333333336,7.725166572689758,52.23333333333334,53,5,0,90,58.888888888888886,1,0,6081602002,37.669968,-122.42153
109718,terra,2023,Fall,3.2936727598837945,12.286151423519012,7.086783714508369,20.132912473962502,31.060200000000002,7.945606666666667,7.711744484404128,108.72062666666667,23,4,3,91,25.274725274725274,4,2,6081602002,37.669968,-122.42153
109718,terra,2023,Spring,1.33094923788106,5.011114704889619,2.9981340966660546,1.418782683405124,7.608351839080461,4.856527216748768,1.4212181057711828,11.092406666666667,0,0,0,92,0.0,0,0,6081602002,37.669968,-122.42153
109718,terra,2023,Summer,2.4874840847433433,7.803556546726637,4.766378583348383,4.7203098660996,19.24299533333334,6.179780000000001,3.492411717680127,50.86196666666667,11,1,0,92,11.956521739130435,1,0,6081602002,37.669968,-122.42153
109718,terra,2023,Winter,1.987532881582465,9.314660542635659,5.038608802562659,9.625287052388572,24.702146666666664,5.883196666666667,4.679268908704681,34.92836,22,0,0,86,25.58139534883721,0,0,6081602002,37.669968,-122.42153
111235,Belle Air,2022,Fall,3.3796907080965015,11.877316475336169,6.726668414530131,8.579976193216178,23.84336,9.832120000000002,3.969228318687374,51.82090000000001,33,2,0,91,36.26373626373626,2,0,6081604200,37.631878,-122.409966
111235,Belle Air,2022,Spring,4.695697777777778,7.302885977011495,5.486711826984727,0.6225366664793293,9.463928137931035,6.30304,0.22498942155335439,9.815137931034483,0,0,0,3,0.0,0,0,6081604200,37.631878,-122.409966
111235,Belle Air,2022,Summer,2.1313231997559754,9.243661501829958,4.496137178642533,17.44290335478478,20.769475000000003,6.208755185185186,2.9196336246354253,136.36136666666667,11,2,2,92,11.956521739130435,1,1,6081604200,37.631878,-122.409966
111235,Belle Air,2022,Winter,6.234962047636232,18.318660413946127,11.345760653395928,15.013529094566517,37.57512804597702,13.854673333333334,10.507906923916376,53.246764285714285,18,4,0,31,58.064516129032256,2,0,6081604200,37.631878,-122.409966
111235,Belle Air,2023,Spring,1.2046186840133053,5.267481469257435,2.829759432758142,1.5638748100910091,8.875233333333334,5.329185149425288,1.6748349435882794,12.867253333333334,1,0,0,21,4.761904761904762,0,0,6081604200,37.631878,-122.409966
111235,Belle Air,2023,Winter,1.905015563989099,9.981477347187864,4.852091792880491,9.110122739899772,24.10033933333333,8.719726666666666,2.9243982941073843,31.925021428571423,14,0,0,59,23.728813559322035,0,0,6081604200,37.631878,-122.409966
111498,Crestmoor III,2021,Fall,2.9473995146871017,14.01280177887247,7.253964910938885,23.61443529508835,39.220292666666666,9.014253333333334,7.0431401254149515,85.28586666666668,34,7,2,90,37.77777777777778,3,1,6081603802,37.616806,-122.431
111498,Crestmoor III,2021,Summer,10.310373333333335,34.20801866666667,20.793197923349577,96.32397207167169,58.385728,31.17776666666667,10.503271448591342,62.346826666666665,4,2,1,5,80.0,2,1,6081603802,37.616806,-122.431
111498,Crestmoor III,2021,Winter,2.586449462365592,15.907542180200222,7.935193353592243,29.242915921017282,43.16328333333333,8.804020000000001,8.64700736527433,53.67295333333334,13,5,0,31,41.935483870967744,2,0,6081603802,37.616806,-122.431
111498,Crestmoor III,2022,Fall,3.0005020209675384,12.694841908130185,6.377912942589761,11.76991960264777,30.245823333333334,10.749453333333337,3.8978621492997614,42.93943333333333,38,3,0,91,41.75824175824176,1,0,6081603802,37.616806,-122.431
111498,Crestmoor III,2022,Spring,1.943365654672664,6.597980475119583,3.7556542291583495,2.4538991261926513,13.842671045977012,5.344236666666667,1.7704832372364603,27.65386666666668,7,0,0,92,7.608695652173913,0,0,6081603802,37.616806,-122.431
111498,Crestmoor III,2022,Summer,1.9805838955522244,8.261867008995502,4.161285002451449,9.722247640245943,19.460691333333344,5.715963333333334,3.0317625268349304,94.69032666666666,13,2,1,92,14.130434782608695,1,1,6081603802,37.616806,-122.431
111498,Crestmoor III,2022,Winter,3.511464037584383,19.273248783251233,9.392323139124263,32.24817543383124,46.11193966666665,17.76298666666667,7.99857129682074,57.777420000000006,56,15,3,90,62.22222222222222,3,1,6081603802,37.616806,-122.431
111498,Crestmoor III,2023,Fall,2.9921899961255334,12.508843664323537,7.092080955598559,23.024681229021077,32.94367199999996,8.665886666666667,8.474421919827773,110.99706428571427,28,5,3,89,31.46067415730337,5,2,6081603802,37.616806,-122.431
111498,Crestmoor III,2023,Spring,1.26399329549511,5.129369227608419,2.9286829697999868,1.6131461242169045,9.923280333333336,4.628513333333334,1.567932109688401,14.412434482758622,3,0,0,92,3.260869565217391,0,0,6081603802,37.616806,-122.431
111498,Crestmoor III,2023,Summer,2.784191834082959,9.69266135932034,5.467743112597834,10.298638756305786,26.117853942528736,6.5630966666666675,4.3985295896939665,69.51496,17,3,2,92,18.47826086956522,2,1,6081603802,37.616806,-122.431
111498,Crestmoor III,2023,Winter,1.683581546499478,11.736831989550678,5.068858479601899,14.243603174577261,29.94046966666666,8.20475,4.464848406807276,37.52432000000001,31,2,0,88,35.22727272727273,1,0,6081603802,37.616806,-122.431
113144,Shelter Crik,2023,Fall,1.5427190855121895,10.441762825144204,4.562624152943399,19.26052944032659,43.84096222222222,5.847833333333334,7.246983727970152,102.54112,22,6,2,91,24.175824175824175,4,2,6081603801,37.62002,-122.42762
113144,Shelter Crik,2023,Summer,2.7694266666666665,37.38822168582376,13.522512800127714,117.16332393935927,58.761459172413794,41.33835172413793,8.475226931984265,60.69736,2,2,1,3,66.66666666666667,2,1,6081603801,37.62002,-122.42762
113144,Shelter Crik,2023,Winter,1.3854350611790882,12.490487534297369,4.517700870945596,16.573741338216745,33.60661666666667,8.804273333333335,4.851390605309566,45.35736666666667,14,2,0,31,45.16129032258065,1,0,6081603801,37.62002,-122.42762
119179,"r""",2021,Fall,1.575823859123091,13.46455583737835,4.826077291421356,23.824632710630596,37.64126057142858,5.144173333333333,5.802129962182426,37.64126057142858,28,19,0,82,34.146341463414636,5,0,6081614000,37.632942,-122.456474
119179,"r""",2021,Summer,4.313796666666667,61.802504761904764,25.433396547619047,1205.0060460025666,113.94703047619048,61.802504761904764,30.507874755278934,119.74086666666668,1,1,1,2,50.0,1,1,6081614000,37.632942,-122.456474
119179,"r""",2021,Winter,1.5611312749615978,24.71282806674083,6.415320571095168,48.3147018227577,37.64126057142858,27.928686666666668,7.058558122603674,41.97852,23,15,0,31,74.19354838709677,6,0,6081614000,37.632942,-122.456474
119179,"r""",2022,Fall,1.430807687195126,15.456057326404304,4.472060928450776,22.430928062358994,37.64126057142858,8.453206666666667,3.2625538996522248,37.64126057142858,39,24,0,91,42.857142857142854,5,0,6081614000,37.632942,-122.456474
119179,"r""",2022,Spring,0.7846861576949626,8.175747207217821,2.5196090320262825,9.94054780677469,37.64126057142858,3.54879,1.460530087149377,37.64126057142858,12,12,0,92,13.043478260869565,5,0,6081614000,37.632942,-122.456474
119179,"r""",2022,Summer,0.5430530992165705,7.986201746769474,2.4094692763671177,11.36171046113197,37.64126057142858,3.061188505747127,2.368060612411808,44.23986000000001,14,12,0,92,15.217391304347826,2,0,6081614000,37.632942,-122.456474
119179,"r""",2022,Winter,2.374268425761723,23.874682772669228,7.706363360823481,44.02559267103316,37.64126057142858,28.146306666666668,6.399236863154365,37.74618000000001,65,37,0,90,72.22222222222223,9,0,6081614000,37.632942,-122.456474
119179,"r""",2023,Fall,1.8543774682675707,13.38881091149245,5.348060855732008,27.80980695026329,37.64126057142858,5.49884,7.720282725805109,108.89573793103447,25,17,3,91,27.47252747252747,4,2,6081614000,37.632942,-122.456474
119179,"r""",2023,Spring,0.2585151696374039,3.829822751053045,1.5826434633197566,2.5214486897288415,7.790005000000002,2.9908333333333337,0.992470339596998,37.64126057142858,2,2,0,92,2.1739130434782608,1,0,6081614000,37.632942,-122.456474
119179,"r""",2023,Summer,0.9476217362129379,8.08428372785036,3.0279474706051652,11.38064205233296,37.64126057142858,3.3407100000000005,3.427452728157291,46.84202,15,9,0,92,16.304347826086957,2,0,6081614000,37.632942,-122.456474
119179,"r""",2023,Winter,1.1775319231370713,10.088895518257878,3.7055251219620935,14.748159802350585,37.64126057142858,4.16791,4.315729264968825,37.64126057142858,23,10,0,84,27.38095238095238,2,0,6081614000,37.632942,-122.456474
120937,Elm Court,2021,Fall,0.8707408683916363,7.154920340803723,3.4249645083279243,7.091175865617562,20.365741333333293,4.472580000000001,3.824949779095771,33.18251333333333,11,0,0,73,15.068493150684931,0,0,6081602001,37.65903,-122.41747
120937,Elm Court,2021,Winter,1.924709252382356,8.082475897435899,4.439717457634811,6.933298051134087,20.732866666666673,2.780993333333333,6.431654146129564,21.49796666666668,4,0,0,13,30.76923076923077,0,0,6081602001,37.65903,-122.41747
120937,Elm Court,2022,Fall,0.9956972801300812,7.0279699563617495,3.4452520416988945,6.479125122723029,16.951717333333335,4.654039999999999,3.2863070247857467,32.994973333333334,19,0,0,87,21.839080459770116,0,0,6081602001,37.65903,-122.41747
120937,Elm Court,2022,Spring,0.402271666666667,4.64572032375479,1.9633390333053962,2.820674407096523,10.389733333333334,3.647272666666667,0.9810746700826258,16.163593333333335,1,0,0,16,6.25,0,0,6081602001,37.65903,-122.41747
120937,Elm Court,2022,Winter,2.5111870576810933,14.461993017819132,7.743784310371803,23.232098090684087,31.268760999999998,12.719323333333335,7.041211287881019,50.271793333333335,46,3,0,90,51.111111111111114,2,0,6081602001,37.65903,-122.41747
120937,Elm Court,2023,Fall,2.088034403266306,10.293456185423771,5.425709212122177,18.555182174700512,26.057163333333335,5.767126666666668,7.379694044154586,101.04955333333332,25,4,3,91,27.47252747252747,4,2,6081602001,37.65903,-122.41747
120937,Elm Court,2023,Spring,-0.07809865981691642,3.5135689083846358,1.19438665902864,2.309116141416198,7.2336416666666725,2.435952107279694,1.0309371902482178,49.61352,2,1,0,92,2.1739130434782608,1,0,6081602001,37.65903,-122.41747
120937,Elm Court,2023,Summer,0.4711607298731592,4.698201408151005,2.2918113794381894,3.584063362319046,16.351581000000003,2.7508833333333333,3.066428832513556,43.01472,7,1,0,92,7.608695652173913,1,0,6081602001,37.65903,-122.41747
120937,Elm Court,2023,Winter,1.812515456389453,9.533769712160726,4.739369866850049,10.337429218341944,23.375016666666667,7.734766666666666,5.803403771581821,37.428673333333336,15,2,0,51,29.41176470588235,2,0,6081602001,37.65903,-122.41747
131431,San Bruno Fire Station 52,2022,Fall,0.5516471542250857,7.358867963654664,3.2772702731107275,6.667230240970061,18.010870000000004,5.0792600000000006,3.188293974250258,33.16431333333333,20,0,0,91,21.978021978021978,0,0,6081603802,37.624493,-122.44617
131431,San Bruno Fire Station 52,2022,Spring,0.03907761828763083,3.3954151449275365,1.4682400238091078,1.3395609446637835,7.974451000000001,2.5452933333333334,1.3540471036002024,10.87334,0,0,0,92,0.0,0,0,6081603802,37.624493,-122.44617
131431,San Bruno Fire Station 52,2022,Summer,-0.17862320339830032,3.846670912850027,1.4210102702830654,3.0658946611870275,13.199276000000005,2.112286666666667,2.4279334952832983,30.525920000000006,7,0,0,92,7.608695652173913,0,0,6081603802,37.624493,-122.44617
131431,San Bruno Fire Station 52,2022,Winter,1.2927394186318426,11.405053226022805,5.593371408816377,16.517334932201045,29.77623666666667,8.856553333333334,6.920252790409891,36.3029,30,1,0,71,42.25352112676056,1,0,6081603802,37.624493,-122.44617
131431,San Bruno Fire Station 52,2023,Spring,3.13216,3.13216,3.13216,0.0,3.13216,3.13216,3.6950455776800505e-16,3.13216,0,0,0,14,0.0,0,0,6081603802,37.624493,-122.44617
131431,San Bruno Fire Station 52,2023,Winter,-0.6492186055688862,3.036983895614743,0.8147325080846127,3.410882895048902,9.715458551724137,3.13216,2.3376649544792674,14.89994,1,0,0,59,1.694915254237288,0,0,6081603802,37.624493,-122.44617
131435,San Bruno Fire Station 51,2022,Fall,1.3431307464948847,9.292015349248453,4.203569541252457,10.896270659014744,24.58494333333333,5.840946666666667,3.6173102072150884,84.91160666666666,23,3,1,91,25.274725274725274,1,1,6081604000,37.624477,-122.41409
131435,San Bruno Fire Station 51,2022,Spring,0.5946118840579715,4.055125006627121,1.9111481725177049,1.4171604496995638,9.142160551724142,3.032423333333334,1.1226713757528035,21.046606666666666,3,0,0,92,3.260869565217391,0,0,6081604000,37.624477,-122.41409
131435,San Bruno Fire Station 51,2022,Summer,0.5768858770614699,4.968388364548495,2.0850036417937647,3.8400364405375393,14.816517000000008,2.9846333333333335,2.085348031826309,46.20176666666666,7,1,0,92,7.608695652173913,1,0,6081604000,37.624477,-122.41409
131435,San Bruno Fire Station 51,2022,Winter,3.150323344944218,16.488849000136984,8.359774781233636,21.703396839550823,36.030676666666665,14.647293333333334,7.813371934158369,45.7087448275862,41,5,0,71,57.74647887323944,2,0,6081604000,37.624477,-122.41409
131435,San Bruno Fire Station 51,2023,Fall,1.6082319443556912,9.54718774882231,4.933096730531993,22.15869001237715,39.5718,4.381900000000001,8.55638966778831,94.75047333333332,9,4,3,61,14.754098360655737,4,2,6081604000,37.624477,-122.41409
131435,San Bruno Fire Station 51,2023,Spring,-0.06448425600125071,3.689921558839628,1.2652928739877016,1.3799413585483848,9.110693333333334,3.0307000000000004,0.9620449550806296,11.322626666666668,0,0,0,21,0.0,0,0,6081604000,37.624477,-122.41409
131435,San Bruno Fire Station 51,2023,Summer,1.5263388002873568,9.228834914249227,4.389892144397831,12.11844923795277,29.055111666666654,5.215273333333334,4.632528947424859,50.18448000000001,9,2,0,32,28.125,2,0,6081604000,37.624477,-122.41409
131435,San Bruno Fire Station 51,2023,Winter,0.641163140463667,8.683471189780413,2.9437954497456293,9.432234816522948,25.087961333333315,5.743193333333334,2.493067701456943,41.43304827586206,14,1,0,59,23.728813559322035,1,0,6081604000,37.624477,-122.41409
144654,Valleyview &amp; Appian Way,2022,Fall,0.9971478093553962,9.154517434850865,4.583455445514584,9.379229579123686,19.198823333333337,8.178426666666667,4.0599731318289525,40.50465333333334,25,1,0,91,27.47252747252747,1,0,6081602500,37.640972,-122.44539
144654,Valleyview &amp; Appian Way,2022,Spring,1.031805225225226,5.89886900900901,3.51497960263219,2.7479253799444754,10.048259999999999,5.038006666666667,2.517294488040304,11.21496,0,0,0,37,0.0,0,0,6081602500,37.640972,-122.44539
144654,Valleyview &amp; Appian Way,2022,Summer,-0.6789225412293848,5.819377661169416,2.1314880816904913,5.119625629586424,13.952123333333336,4.566210000000001,2.8540541957704284,34.30848666666667,7,0,0,92,7.608695652173913,0,0,6081602500,37.640972,-122.44539
144654,Valleyview &amp; Appian Way,2022,Winter,3.558952688172044,14.932881505376345,9.038810895970636,16.364049409884267,35.12778333333334,11.234026666666663,11.066501556572941,39.66861333333333,15,2,0,31,48.38709677419355,2,0,6081602500,37.640972,-122.44539
144654,Valleyview &amp; Appian Way,2023,Fall,0.835413992673993,8.715016717948718,4.607865918876599,13.756458793580228,14.013803333333335,10.400108,4.270627891870269,24.790133333333333,6,0,0,91,6.593406593406593,0,0,6081602500,37.640972,-122.44539
144654,Valleyview &amp; Appian Way,2023,Spring,-0.7375544202898546,4.302453804347826,1.5886973439924228,2.6871964636548484,8.079330000000004,4.0282800000000005,1.7082667536147913,13.608233333333333,1,0,0,92,1.0869565217391304,0,0,6081602500,37.640972,-122.44539
144654,Valleyview &amp; Appian Way,2023,Summer,0.9998790724637685,6.5812323938030985,3.354818465580154,5.5686493961290875,10.400108,6.011576666666667,3.8871638732899836,19.868406666666665,4,0,0,92,4.3478260869565215,0,0,6081602500,37.640972,-122.44539
144654,Valleyview &amp; Appian Way,2023,Winter,0.37644175619412557,8.285923418390805,3.46941815005661,11.144344259740798,21.892153666666662,7.366542857142858,4.44886917756614,31.71740666666667,16,0,0,90,17.77777777777778,0,0,6081602500,37.640972,-122.44539
158239,Rise-8,2023,Fall,3.2588903325019056,13.30885234557135,7.171237339453808,22.116107168716113,29.08486,9.221626666666667,7.892091047300557,110.36971333333334,32,4,3,91,35.16483516483517,4,2,6081601800,37.652466,-122.44741
158239,Rise-8,2023,Spring,1.128418366574336,7.097719638399922,3.068047254486757,4.387408556418547,22.193226666666668,4.976873333333334,1.7563527874499085,32.77506,7,0,0,71,9.859154929577464,0,0,6081601800,37.652466,-122.44741
158239,Rise-8,2023,Summer,2.329939390939825,7.328775764705883,4.480957107559875,4.399164905513992,19.967978666666664,5.594473333333334,3.5524996037107415,48.2698,11,1,0,85,12.941176470588236,1,0,6081601800,37.652466,-122.44741
158239,Rise-8,2023,Winter,3.0065624937986946,17.241071813683995,7.53247228853242,20.32160407471291,34.597094666666656,15.800513333333331,5.984086328087402,39.31223846153846,32,3,0,47,68.08510638297872,2,0,6081601800,37.652466,-122.44741
158259,Rise-10,2023,Fall,3.050736996336997,12.07639116416151,6.890371767442034,21.857641166516053,30.00481,7.754480000000002,8.255473803525343,114.39288666666668,25,4,3,91,27.47252747252747,4,2,6081602400,37.642807,-122.43742
158259,Rise-10,2023,Spring,1.2173654878317777,4.333728765994875,2.673087625784125,1.0608752977787923,8.157716666666662,3.881586666666667,1.4403840574288307,13.499300000000002,1,0,0,67,1.492537313432836,0,0,6081602400,37.642807,-122.43742
158259,Rise-10,2023,Summer,2.1666230704885656,7.070600715991212,4.25129279654993,5.253950999694354,19.879027666666666,4.990026666666667,3.5657509086880745,57.7197,11,1,1,92,11.956521739130435,1,1,6081602400,37.642807,-122.43742
158259,Rise-10,2023,Winter,3.316506852057843,15.822230790296096,8.038750967135321,23.389344469242182,38.43639666666667,14.15130666666667,7.308857166124582,42.05064,18,3,0,31,58.064516129032256,2,0,6081602400,37.642807,-122.43742
160983,SSF Cypress,2023,Fall,3.9948332095490717,14.559716535100051,8.039888202029779,23.706818419795866,41.584863333333345,10.255046666666669,8.37816521121491,112.42843333333334,38,6,4,91,41.75824175824176,5,2,6081602100,37.660446,-122.40603
160983,SSF Cypress,2023,Spring,2.2090086792452834,5.8361985586307,3.874659111311346,1.4513776688743338,10.509586666666667,5.141393333333333,1.7014282586885852,15.507960000000002,1,0,0,53,1.8867924528301887,0,0,6081602100,37.660446,-122.40603
160983,SSF Cypress,2023,Summer,3.111144799331104,15.379176021234716,5.819474555105318,60.85582747583885,46.14214862068966,6.536076666666668,4.568804336775249,229.8509068091016,18,7,4,92,19.565217391304348,1,1,6081602100,37.660446,-122.40603
160983,SSF Cypress,2023,Winter,4.080859285626005,17.073769464219502,9.069423785148857,25.384667846053862,41.91885666666667,13.515931034482758,7.675556754474453,51.32054,20,3,0,31,64.51612903225806,2,0,6081602100,37.660446,-122.40603
169967,emalita,2023,Fall,3.81214444067518,12.945528054999189,7.406846414072091,18.78248929820371,39.084949770114946,8.95104,7.543628982681271,88.41260666666668,31,5,3,91,34.065934065934066,4,2,6081603900,37.61375,-122.40727
169967,emalita,2023,Spring,2.0841250649675165,5.950456652669392,3.547039211099709,1.3431600002078372,9.375184481481483,5.682453333333333,1.3887581330450294,16.262140000000002,3,0,0,92,3.260869565217391,0,0,6081603900,37.61375,-122.40727
169967,emalita,2023,Summer,3.1696280609695155,9.509644070464768,5.286257296414037,7.5145567648358504,24.177654333333333,6.600836666666667,3.4864096796042685,53.12858666666667,16,4,0,92,17.391304347826086,2,0,6081603900,37.61375,-122.40727
169967,emalita,2023,Winter,2.027933870592794,11.559851237431046,5.37046829657146,11.49484240790196,24.768104551724136,8.981406666666668,4.426511472181398,39.652820000000006,33,1,0,89,37.07865168539326,1,0,6081603900,37.61375,-122.40727
177521,Lake X Lassen Dr,2023,Fall,4.035765191420512,13.293071255526083,7.60649097634199,23.943927319282956,39.759339999999995,8.274840000000001,7.911502002006858,110.60976666666666,29,5,4,91,31.86813186813187,4,2,6081614000,37.61908,-122.45091
177521,Lake X Lassen Dr,2023,Spring,1.97540641808766,4.858689294682329,3.3273969294381214,0.8462347747469872,7.655737904761906,4.544613333333333,1.4471402522004106,9.934226666666667,0,0,0,65,0.0,0,0,6081614000,37.61908,-122.45091
177521,Lake X Lassen Dr,2023,Summer,3.1648814070986493,8.926326712679769,5.558554445534856,7.9106461249746705,22.473486666666673,5.694766666666667,4.767194602039315,64.31435333333334,17,2,1,91,18.681318681318682,2,1,6081614000,37.61908,-122.45091
177521,Lake X Lassen Dr,2023,Winter,3.62261826420891,16.607818301816835,7.825093873039511,22.415266442715694,36.73115666666667,16.35391333333333,6.758053429272751,43.53416,19,3,0,31,61.29032258064516,2,0,6081614000,37.61908,-122.45091
